A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Target
0.87331826649875,0.5525052296029447,0.7609070604844116,0.00858850924568122,0.034146603566070466,0.7439407427785263,0.09495465025649497,0.0411313191502658,0.25616127403721867,0.7122652056528523,0.4750349526445503,0.6206744160493145,0.39606831360277683,0,1,2.6535775447620535
0.590830573143469,0.5743180028186486,0.552117201845075,0.8116059421828873,0.8699780504475277,0.5283498603149512,0.6962304605807139,0.030949421245364594,0.3403891759354363,0.13893895755675523,0.179819602943181,0.19146332382615372,0.3301571198087936,1,1,2.900323315437298
0.872349820750001,0.9810715475272171,0.17256035227882627,0.5637022375826747,0.5129863222197532,0.5574434406474912,0.9154112083378279,0.6691742832634792,0.3978660060758812,0.14288203093046048,0.19832317312653636,0.20543412788023718,0.35044403021539594,1,1,3.6811914064472173
0.9666100057723309,0.7068717155835683,0.1148543356329641,0.8201706760392969,0.9516336413030074,0.3802505800166234,0.5252088680526354,0.3798809023577421,0.8937349047558923,0.5128070107011936,0.7946145739501587,0.0667298584076409,0.07801926326717168,2,0,2.4114207707435504
0.39585594427707604,0.1852756506396065,0.12276842310543834,0.674694542993464,0.36672724528651324,0.18405749788305303,0.13049958884930823,0.8495262550901763,0.18746051089117388,0.3444225086110283,0.7537666975647773,0.3657986368879479,0.8434296127748161,0,1,1.2852119175469228
0.242527191747263,0.08849122034694445,0.8415117139434679,0.02740259219012464,0.27688839436501345,0.9536465266854699,0.010126657364100788,0.45044194362269363,0.391373988862471,0.6099219153334023,0.30171771535190484,0.6438039695267316,0.7333173024647832,2,1,0.9453802050665588
0.8028988373613866,0.650982637562397,0.6479924743081684,0.20738558262763152,0.920868415747777,0.011144200756651679,0.08864315141592494,0.9699382129488576,0.3579066760412817,0.6219327024226481,0.6037117130327496,0.9537035534402221,0.925800566873404,2,0,2.8351809545042523
0.9627701738131745,0.5800823584526807,0.7093434082721083,0.07685749947365117,0.8554453527080698,0.23245488615836496,0.07816209013684083,0.43842712539840045,0.7297806018289503,0.7565239866391287,0.3145073568224568,0.8468356347758683,0.8576244183529501,0,0,2.94657860434594
0.9718480253622813,0.3190285419912421,0.12616713914968924,0.14760854060952133,0.20982543151791822,0.9991116103824419,0.9641943341900269,0.6884531278758164,0.8720558804663219,0.9755311598662234,0.29279983098106666,0.5238502103095167,0.35220869689768164,2,1,2.2391169591568874
0.3798936562824199,0.9291051956160411,0.10339286875467779,0.055746248005855814,0.11826513615370915,0.32799715937623153,0.7624739381768513,0.6549419828146781,0.9895392339304959,0.3615326313560866,0.6792549428121226,0.27312379144385124,0.2706838739971017,0,1,2.636965682746447
0.6151435652783472,0.90300293902348,0.17278657996075186,0.5936307520658708,0.7296306722454503,0.654360882284801,0.10726015057128746,0.8148510551589385,0.5936444029159926,0.9480407129139945,0.28258695159672764,0.3706057122636319,0.49402366318565005,0,0,2.7183409255344366
0.603556745922606,0.8441567290529994,0.3629324740637203,0.38000512646999585,0.6115563930521614,0.36460921638483934,0.526626428348492,0.5618488479059194,0.2024227750503247,0.1502793507965119,0.990258933231088,0.31134248723152735,0.18999344433069776,0,1,2.9220958551434526
0.010962587922154543,0.5127657567140362,0.42982298679539777,0.16993293322219916,0.8692837019025927,0.6308174222702289,0.44589649451145263,0.527060440174907,0.4241105085100144,0.8563666210761638,0.7294035386914669,0.9430565917653688,0.8059179457659893,2,0,0.4549972402792672
0.30629352944514454,0.5500482374983409,0.5762443134378914,0.7077956023637931,0.6702012020300081,0.8336602803021113,0.3283325750577446,0.464837511263578,0.1865849737499934,0.6597680871099679,0.30622487237992924,0.1291563368928913,0.2240002272366981,2,0,0.9280510072356347
0.3394491235667648,0.9402928443633222,0.7525451922211407,0.21051891105360987,0.16447987576077994,0.41227602779289063,0.6283777734057309,0.7243452670903776,0.9853955033260003,0.6619312829901051,0.601574010728387,0.1773268360978011,0.7234279483232797,0,0,2.7389934190927865
0.20338153216245047,0.7459118596206539,0.44297294898186934,0.8868402846447921,0.1891670776690274,0.984783625818312,0.8687534782526579,0.6080142744381174,0.1291307904872584,0.13788017743601744,0.37383785295535754,0.09585092825332764,0.6214592028147748,1,1,1.9810422410012245
0.24913785022090928,0.1492080642375163,0.19744520560725698,0.09509593752555723,0.08981982154303259,0.9448154164336793,0.8452388648948265,0.163530198338124,0.5117105516990419,0.7716615859627192,0.5212553742959927,0.14330047832192128,0.0073588019396332305,1,0,1.0413448996249095
0.4331081610452059,0.13127198160921383,0.47201062211316636,0.6888815825601019,0.1253721209180666,0.06711507200230227,0.9696660490017011,0.2344835655821642,0.7922318971367963,0.3779625525826886,0.2982534801842134,0.46732376275995413,0.4353254389272261,2,0,0.8673489324425918
0.2056376712911454,0.7881971726235064,0.6564016248071565,0.010813900635567086,0.9538506222638815,0.8449400912969359,0.03964532037624069,0.23956800495701236,0.2651912178413163,0.7416597805388072,0.6828647341617659,0.18266141913435818,0.09415267786634274,2,1,1.229355810435317
0.2640631087062759,0.1446932275499635,0.4772568009862943,0.14583685027311155,0.5444085268091838,0.5334133204580745,0.5072759338695448,0.6611113044052713,0.7094379593919188,0.04756095735797339,0.6834225390401191,0.26297966292178665,0.6317539291342409,2,1,2.0079600323250006
0.5078463781204806,0.7164405309218572,0.6076980089491987,0.20507908345582226,0.773962228422418,0.19391700860159955,0.7611928284404907,0.7041595315367941,0.07270726015359252,0.8251006517433224,0.2661007861460566,0.6727092478746248,0.8692215646441133,0,1,2.3839250510699994
0.8236093652444301,0.7730865938517424,0.7837974746223688,0.7511065584005314,0.0804536475249309,0.38255671719714623,0.46648643204632256,0.19517983030391628,0.017624008557991178,0.8834939581906938,0.23686633024162795,0.862681455227663,0.5602887994207916,0,0,3.5596678709116416
0.35388441183774644,0.02048574157561811,0.8684087004042186,0.9218535573097384,0.3093961544513847,0.13003485596725395,0.3116268736816412,0.07321983002978871,0.662865097605441,0.8611039067614106,0.5597695598600113,0.7803936315626918,0.16881712305994956,1,0,0.6348530092806002
0.687283520149255,0.5319714490469976,0.9189726428070867,0.9128488626002984,0.878579889801692,0.6704108350459811,0.8442107022259101,0.1164929865892308,0.993076119811536,0.6177435299540149,0.6188586924056173,0.12935632049816093,0.4659459338577888,2,1,2.4642380425388692
0.01345390312778183,0.561498056428091,0.17226791179996193,0.8840013364963092,0.6251631692226123,0.4943625437605925,0.5980855548905412,0.990922489569894,0.45191853992328856,0.7049212038630893,0.7951883362127979,0.6325184648937345,0.8770150364058036,1,0,1.5905982505375427
0.9010053893531889,0.33870561021180456,0.5234468788061516,0.23985303110562206,0.21211100349867074,0.8413205065228023,0.17398702571691194,0.09673645046161583,0.29708594914093656,0.9243088339549184,0.006826526219779527,0.008693865556721248,0.5351941115037276,2,0,2.715674056280571
0.8934637068087825,0.9177745794459458,0.2736330980117304,0.18620614395817248,0.9834261721825585,0.35961076317013474,0.13802755471202077,0.053412237894343684,0.31685764631925817,0.0018831030700116047,0.6014171063735355,0.8968584525393655,0.710380341984379,0,1,2.6433475435038143
0.6074799912028472,0.3408302109647159,0.4382231325951945,0.27962601732235715,0.467023853798782,0.6028824554782506,0.22575357008430263,0.1697841577344945,0.8266627044286952,0.32405868212392075,0.9169773027658559,0.07126497872525572,0.7667652864680244,0,1,1.579815406013643
0.6420340378052135,0.436811576825755,0.9609948650962254,0.9431689326743918,0.2193617148920759,0.07394552020999112,0.7452870740116869,0.04879103034421184,0.7722873220449953,0.6915630931945939,0.8564328373428378,0.9190662289252061,0.5437273382493011,2,1,2.078187373445442
0.34700496738577447,0.703981174998855,0.6254868395359809,0.9740222643542571,0.4010014142132905,0.8878103367760531,0.27272703438143775,0.248078203408713,0.3097852943290551,0.4908182728077748,0.6090538767307804,0.36426651707306035,0.40342934288561416,1,0,2.0918642319873046
0.7286783720263563,0.05663182344142914,0.783101176439393,0.12136335592207581,0.4536079728334438,0.19835664608776893,0.8325427066760026,0.25142463886026656,0.23066390906967704,0.9875750652700293,0.9533037855212857,0.9616886088926919,0.03260779205552433,2,0,2.573919440154551
0.26909367107336357,0.04984082036924442,0.5079705858403353,0.0012144575200182528,0.3843633120516655,0.6903542336121696,0.7637694687514034,0.6643661184213807,0.7667446004446182,0.5814258025449304,0.8374374625074146,0.3745599520823336,0.5283559842578438,0,1,1.229405187613097
0.7282586186627527,0.5979023011573921,0.06763410688414395,0.16572614622770354,0.09923018883015355,0.12693513392122402,0.8069486331138613,0.05069130179470349,0.7130892949476849,0.6595008991511341,0.2562821049859907,0.37570530668876423,0.9272182841102776,2,1,1.977423202547112
0.2739526712965995,0.04016304497539591,0.5267964122331495,0.21036391010755184,0.17737006872341043,0.558697138692343,0.1306073306052863,0.42397716308328925,0.5533320416953618,0.26607991962375666,0.36224078868280396,0.6873705623978524,0.5024305182097002,2,1,1.17054297836019
0.5642042500132286,0.01888057448124092,0.02675595597656044,0.5727066689291546,0.1490965136707465,0.6457875226403069,0.08189840999788622,0.6656802731721255,0.11294029565478958,0.12806308707590175,0.4589403209397005,0.8311815983418637,0.9974713921862306,2,1,1.8528926092925777
0.541294781789988,0.9869817388239445,0.21634250697360713,0.9569712061401271,0.8774684474825643,0.3369973997367546,0.36638700150025283,0.6232162506255208,0.05470061578136154,0.42968414927556653,0.4944092268836896,0.6037445784292089,0.7339705655684338,0,1,3.1713256466182185
0.5155367872348788,0.5913714054395217,0.4588678453524706,0.47079537037184893,0.9936538310283618,0.2501548576633198,0.97936325943808,0.8373101140160658,0.5523810957757237,0.5458365414199265,0.6578434721427047,0.643951322082916,0.06566035261162739,0,1,2.1649047157613936
0.7594103990970297,0.11508829301334744,0.24483280019602516,0.7095578888653434,0.4766322449670617,0.2715119495986865,0.897315791701606,0.08569980747474837,0.009593294699084542,0.30271822938485426,0.19595157383705974,0.8264733357240676,0.7561926868095118,1,1,2.756161089584973
0.03571905067256209,0.489887672461923,0.5321337940602826,0.5716912772708145,0.8964201594252112,0.22328141300255222,0.9379757860588731,0.2713786497532523,0.7862766244033541,0.5037105442596624,0.43824398284622335,0.5203024168759853,0.2259458917424022,2,1,0.9730548187587478
0.4392608909053305,0.12086852152770666,0.08109995010118176,0.6177261684016223,0.3207111136653281,0.1902922001731291,0.3105557970834154,0.9621111139814301,0.8325179623227037,0.24403112678881378,0.6998982606329025,0.4587899456533443,0.8594194041328718,1,0,1.6142839246310299
0.733140768720835,0.8446245667347712,0.47155119432010806,0.4077212740444841,0.6034626470916415,0.046640348824429356,0.811260303190893,0.2685348145681127,0.9865800951159347,0.2658292394195938,0.39499250636584615,0.6852495956607718,0.1517949340617758,2,0,3.224355382173872
0.47483341394890055,0.9636390930750423,0.6810103059350325,0.8491520902491242,0.14679068505739667,0.6902131096765172,0.49699655528543585,0.15555809535677023,0.006258449077547579,0.1557597921268501,0.49223613006872613,0.3167932502409586,0.04617143739367702,0,0,2.662477272228251
0.9671257139522155,0.21296576547024848,0.04003075925201438,0.5633453678025794,0.9542142920879452,0.6829643789077238,0.5894623945475351,0.10721025850610011,0.34377477268079604,0.11312594132234066,0.023524590273335644,0.6410167207150812,0.9949252643967085,1,1,2.5722810602376938
0.015931930265512317,0.16470821763346954,0.3291337967193002,0.19578266719943238,0.5494802040340048,0.31626723335073803,0.8721711677122308,0.9672163664894693,0.33376007603219293,0.9975586872481151,0.95872341542967,0.7846318215496632,0.47493807877071714,0,1,1.3184520485248097
0.8639945301536605,0.5802372108397155,0.5804646650863828,0.22930881016483018,0.7371235953834928,0.38342702329967504,0.5614738282041583,0.9706828285486742,0.83861083114217,0.844026373590709,0.5342214029163418,0.5839625994049146,0.5723785935151751,0,1,2.6653076718926574
0.6413939069947777,0.3006648097866479,0.5139233686298013,0.9099230582103244,0.7484032489436057,0.6740913649563086,0.6414602307973224,0.9054750859584655,0.6861030431041596,0.2797857478225583,0.488283711335071,0.7309969400517834,0.3800878019984081,2,0,1.9208368269260663
0.45962857941984103,0.014657938170904772,0.8799736680672113,0.10320091502194151,0.2839631534815936,0.27934302188920157,0.7358821547953378,0.6076133809937017,0.8452833355254484,0.991480580840332,0.8515247199684466,0.3251915744727506,0.7377561494896131,1,0,1.1541963150800876
0.0688601047578088,0.46865999935194,0.6191717586713154,0.717028976150789,0.7119911961732351,0.5955509726751693,0.609447187627635,0.3420626211403456,0.15580347352215596,0.011122622465231657,0.4973001792341202,0.12228278456028074,0.49359469364669617,1,1,-0.008624256758470339
0.3492804124030364,0.8749168485640697,0.7333876720819223,0.5096121693827703,0.7111337053767608,0.12706984098883312,0.7920014051053215,0.7583485410306652,0.744870491664906,0.9845715764006007,0.4363362229576968,0.7482583230078076,0.6594425636774438,2,1,3.0040278671397638
0.2285416603259075,0.9712384253724179,0.9999668308397612,0.7155956437456774,0.6578571352136857,0.6133648523194234,0.8310055471549918,0.306742071405827,0.21446313935696004,0.8212189676670707,0.6634915813836895,0.16573730530498332,0.40671605788122156,2,0,2.4061927017678295
0.9296470244025882,0.5189014350710197,0.44475839910140147,0.03662564655049627,0.41047279753911714,0.5169035922348401,0.9745902451221434,0.04554282209184379,0.9787600558795062,0.8413917889400112,0.6322901725213999,0.07440351294992387,0.25399706144942946,1,0,2.7700616792859
0.4962743932425392,0.5857316218776577,0.6268986414128518,0.912202963550746,0.6216574675496699,0.9722451923967061,0.3448131378997841,0.17804386032401687,0.860286774720328,0.38441992279532433,0.2749945040629729,0.1496017114742404,0.6009213599256483,1,0,1.832462665383372
0.8062652347077324,0.2465296983061004,0.8421144161159833,0.5835908586196894,0.40921923242890723,0.12269565642498559,0.3786198504181003,0.4981302083880096,0.05131098548700075,0.8024505715746122,0.33384634261631274,0.26308775159825093,0.7219727559807281,2,0,2.9580500910833676
0.32338689295014367,0.7275234423328988,0.8020431243272705,0.9134882665054752,0.1667876669993319,0.1305045991757362,0.04480329253319881,0.03654545391943054,0.4011970771643911,0.41277215156902325,0.31516227539478725,0.017775401550857994,0.3086220601229813,0,1,2.0225963772248368
0.10423959577875974,0.41526873544710075,0.8978267852049531,0.13464999875178307,0.3827431695750333,0.8556843370063087,0.4083771626194591,0.8183809679289135,0.5229101672857501,0.04732476305179345,0.4283326108739186,0.1551828013224419,0.8594339938061278,2,0,0.38982055875152
0.08769352696977539,0.4181540549683648,0.5161967648298974,0.4881326301534096,0.20987808817561504,0.9222310629275411,0.10679466574823726,0.6494496813694269,0.4446861890082022,0.08178328706852711,0.6397551130419825,0.271894284469157,0.8694543822378515,2,1,0.2925021632244811
0.1850335534763241,0.548170125618854,0.8606545538972549,0.8633954589725814,0.06425983730911333,0.4473688189895163,0.31739821465247686,0.3434201591532401,0.677768017527594,0.21053141766379313,0.9237391242578232,0.03852382874683202,0.034919025247908575,1,0,0.7564875579391893
